Name,Mean (ps),2*Stdev (ps),Allocated,Copied
"All.Counting.Count, AsciiText",3651729140,44845180,0,0
"All.Counting.Count, Text",6685150729,96733696,4072,4
"All.Counting.Count, dense, AsciiText",3700135412,62381768,0,0
"All.Counting.Count, dense, Text",5620339663,48694368,45688,30
"All.Counting.Count, near-miss, AsciiText",3965170257,34078024,0,0
"All.Counting.Count, near-miss, Text",6413780138,122228806,101,0
"All.Counting.Count, long, AsciiText",3543995145,55342802,3751,4
"All.Counting.Count, long, Text",6451999998,21461442,3307,2
"All.Counting.Count, run, AsciiText",2559017596,26957796,175277,109
"All.Counting.Count, run, Text",2039044640,40177294,5500,4
"All.Counting.Count, run, short, AsciiText",3012881529,33316926,876537,492
"All.Counting.Count, run, short, Text",5633233317,33448172,155031,91
"All.Counting.Count 5, AsciiText",5301098551,69943338,0,0
"All.Counting.Count 5, Text",5895829352,79736704,385959,210
"All.Counting.Count 4, AsciiText",6569572606,98211990,0,0
"All.Counting.Count 4, Text",10485570925,80457050,97912,69
"All.Counting.Count 3, AsciiText",6767327076,27747210,1710,2
"All.Counting.Count 3, Text",8941583018,101893676,81592,60
"All.Counting.Count 2, AsciiText",6932418617,56404296,671,1
"All.Counting.Count 2, Text",8180294673,143756568,3455751,1594
"All.Counting.Count 1, AsciiText",5389193195,94262230,0,0
"All.Counting.Count 1, Text",11378113020,43613904,0,0
"All.Counting.Count 1, dense, AsciiText",5420639035,90568410,0,0
"All.Counting.Count 1, dense, Text",15294241479,285152548,0,0
"All.Counting.Count, no match, AsciiText",4289065106,128630006,2632,1
"All.Counting.Count, no match, Text",5129633099,8431964,0,0
